"Timestamp","Delta","PreviousScanCode","ScanCode"
"1443283.1359709","0.08356619998812675","0","164"
"1443283.1912663","0.055295399855822325","164","9"
"1443284.353172","1.1619057001080364","9","104"
"1443284.7766202","0.4234481998719275","104","96"
"1443284.9770684","0.2004482001066208","96","96"
"1443285.8091216","0.8320531998760998","96","109"
"1443286.1110268","0.301905200118199","109","101"
"1443286.3925114","0.281484599923715","101","104"
"1443286.5685121","0.17600070009939373","104","104"
"1443286.9449195","0.37640740000642836","104","109"
"1443287.2480306","0.3031110998708755","109","98"
"1443287.4081395","0.1601089001633227","98","99"
"1443287.7287206","0.3205810999497771","99","96"
"1443287.8965051","0.1677844999358058","96","96"
"1443288.3105982","0.41409310000017285","96","32"
"1443288.5589639","0.24836570001207292","32","160"
"1443288.7110628","0.1520988999400288","160","69"
"1443288.9199167","0.20885390019975603","69","77"
"1443289.0159719","0.0960551998578012","77","80"
"1443289.3187787","0.3028067999985069","80","73"
"1443289.4647227","0.14594399998895824","73","82"
"1443289.5518693","0.08714660000987351","82","69"
"1443289.8564659","0.3045966001227498","69","188"
"1443289.9831985","0.12673259992152452","188","32"
"1443290.3277597","0.34456119989044964","32","160"
"1443290.4387176","0.11095790006220341","160","84"
"1443290.6326129","0.19389530015178025","84","79"
"1443290.7918908","0.15927789988927543","79","68"
"1443290.8550084","0.06311760004609823","68","65"
"1443331.5509752","1.1461436999961734","0","13"
"1443331.9920327","0.4410574999637902","13","160"
"1443332.2091992","0.2171664999332279","160","79"
"1443332.424932","0.21573280007578433","79","70"
"1443332.5669048","0.14197280001826584","70","32"
"1443332.7345651","0.1676602999214083","32","160"
"1443332.8794531","0.14488800009712577","160","77"
"1443333.0886106","0.20915749995037913","77","73"
"1443333.142714","0.054103400092571974","73","67"
"1443333.2560612","0.11334719997830689","67","69"
"1443333.4158565","0.15979529987089336","69","32"
"1443333.5050162","0.08915970008820295","32","65"
"1443333.5996308","0.09461460006423295","65","78"
"1443333.7245215","0.12489069998264313","78","68"
"1443333.8468793","0.12235779990442097","68","32"
"1443334.0321256","0.1852462999522686","32","160"
"1443334.1120379","0.07991229998879135","160","77"
"1443334.3048126","0.19277470000088215","77","69"
"1443334.4067058","0.1018932000733912","69","78"
"1443334.6481243","0.2414184999652207","78","188"
"1443334.80749","0.15936570009216666","188","32"
"1443335.0729096","0.26541960006579757","32","66"
"1443335.2812323","0.20832269988022745","66","89"
"1443335.391185","0.10995270009152591","89","32"
"1443335.5837817","0.1925967000424862","32","160"
"1443335.6642401","0.08045839983969927","160","74"
"1443335.8072301","0.14299000008031726","74","79"
"1443336.0225949","0.2153648000676185","79","72"
"1443336.2244726","0.2018776999320835","72","78"
"1443336.2865574","0.06208479986526072","78","32"
"1443336.4392443","0.15268689999356866","32","160"
"1443336.5109267","0.07168240007013083","160","83"
"1443336.7850019","0.2740752000827342","83","84"
"1443336.871778","0.08677609986625612","84","69"
"1443337.0083395","0.13656150014139712","69","73"
"1443337.1198253","0.1114858000073582","73","78"
"1443337.4006587","0.28083339985460043","78","66"
"1443337.6255338","0.22487510018981993","66","69"
"1443337.8405792","0.21504539996385574","69","67"
"1445351.0492099","2.203488399973139","0","162"
"1445351.0528478","0.003637900110334158","162","160"
"1445351.0549061","0.002058299956843257","160","164"
"1445351.0567062","0.001800099853426218","164","91"
"1445351.1431643","0.0864581000059843","91","76"
"1445351.6543142","0.51114990003407","76","162"
"1445351.6557467","0.0014325000811368227","162","160"
"1445351.6572697","0.00152299995534122","160","164"
"1445351.6580546","0.000784900039434433","164","91"
"1445351.734249","0.07619439996778965","91","76"
"1445352.1580232","0.4237742000259459","76","162"
"1445352.158574","0.0005508000031113625","162","160"
"1445352.1591547","0.0005807001143693924","160","164"
"1445352.1600468","0.0008920999243855476","164","91"
"1445352.3021168","0.14207000005990267","91","76"
"1445352.6545148","0.3523979999590665","76","162"
"1445352.6576876","0.0031727999448776245","162","160"
"1445352.6599743","0.002286700066179037","160","164"
"1445352.6624139","0.0024395999498665333","164","91"
"1445374.35165","0.7571654000785202","0","162"
"1445374.3541545","0.002504499861970544","162","160"
"1445374.3555845","0.0014299999456852674","160","164"
"1445374.3568188","0.0012343002017587423","164","91"
"1445374.6059631","0.24914429988712072","91","162"
"1445374.6065204","0.0005572999361902475","162","160"
"1445374.6070442","0.0005238000303506851","160","164"
"1445374.6074324","0.0003882001619786024","164","91"
"1445374.8620298","0.25459739984944463","91","162"
"1445374.8628313","0.0008014999330043793","162","160"
"1445374.863472","0.0006407001055777073","160","164"
"1445374.8640742","0.0006021999288350344","164","91"
"1445375.1902171","0.32614290015771985","91","162"
"1445375.1909051","0.0006879998836666346","162","160"
"1445375.1914411","0.0005360001232475042","160","164"
"1445375.1919134","0.00047229998745024204","164","91"
"1445375.4780208","0.28610739996656775","91","162"
"1445375.4786986","0.0006778000388294458","162","160"
"1445375.4792714","0.0005727999377995729","160","164"
"1948698.6661202","1.535084699979052","0","91"
"1948698.8793917","0.2132715000770986","91","91"
"1948699.1122413","0.232849600026384","91","91"
"1948699.3448936","0.23265230003744364","91","91"
"1948699.5607331","0.21583949984051287","91","91"
"1948699.7833916","0.22265850007534027","91","91"
"1948700.0254822","0.24209060007706285","91","91"
"1948700.2805101","0.25502789998427033","91","91"
"1948700.5271505","0.24664040002971888","91","91"
"1948769.3627841","1.2410814000759274","0","162"
"1948769.7601298","0.3973457000683993","162","162"
"1948770.2405645","0.4804346999153495","162","162"
"1948770.6966198","0.45605530007742345","162","162"
"1948771.1686813","0.47206149995326996","162","162"
"1948771.6014919","0.43281059991568327","162","162"
"1948772.4730269","0.8715350001584738","162","163"
"1948772.9131939","0.4401669998187572","163","163"
"1948773.3538047","0.44061080017127097","163","163"
"2327391.612415","2.2668673996813595","0","113"
"2327392.3248476","0.7124326000921428","113","113"
"2327392.924221","0.5993734002113342","113","112"
"2327393.1801328","0.2559117996133864","112","112"
"2327393.5641583","0.38402550015598536","112","112"
"2327393.8361828","0.2720245001837611","112","112"
"2327394.0922725","0.25608969992026687","112","112"
"2327394.3402458","0.2479733000509441","112","112"
"2327394.5961976","0.2559517999179661","112","112"
"2327394.8441784","0.24798079999163747","112","112"
"2327395.1247981","0.280619699973613","112","112"
"2327395.3891925","0.26439440017566085","112","112"
"2327395.6363208","0.24712829990312457","112","112"
"2327395.9086169","0.2722960999235511","112","112"
"2327396.148544","0.23992710001766682","112","112"
"2327396.3881408","0.23959679994732141","112","112"
"2327396.6361826","0.24804180022329092","112","112"
"2327396.8687008","0.23251819983124733","112","112"
"2327397.2441741","0.37547329999506474","112","112"
"2565578.6618951","1.7253350000828505","0","162"
"2565579.7496326","1.0877375002019107","162","163"
"2565581.2226457","1.4730130997486413","163","164"
"2565582.149661","0.9270152999088168","164","165"
"2565583.8626607","1.712999700102955","165","91"
"2565584.8221615","0.9595007998868823","91","91"
"2565592.1588543","0.8158082002773881","0","9"
"2565623.3511248","0.5107066999189556","0","27"
"2565624.1123812","0.7612564000301063","27","112"
"2565627.9348949","0.6316177998669446","0","113"
"2565629.031451","1.096556100063026","113","114"
"2565629.6636635","0.6322125000879169","114","115"
"2565630.1281921","0.46452860021963716","115","116"
"2565630.7031341","0.5749419997446239","116","117"
"2565972.4874672","1.146854099817574","0","160"
"2565972.8879627","0.4004954998381436","160","65"
"2565973.2472775","0.35931480024009943","65","83"
"2565973.4946705","0.2473929999396205","83","68"
"2565973.7990213","0.30435079988092184","68","70"
"2565988.6298251","0.5511105000041425","0","83"
"2565988.9901448","0.36031970009207726","83","68"
"2565989.3751343","0.38498950004577637","68","70"
